

 lipidOxidation.muscleDN 
 Annotation Data 
"ID"	"Desc"	"listMembership"	"skin.T7.DN"	"skin.T7.UP"	"skin.T14.DN"	"skin.T14.UP"	"muscle.DN"	"muscle.UP"	"skin.T7.DN.Pvalue"	"skin.T7.DN.FDR"	"skin.T7.DN.OddsRatio"	"skin.T7.DN.ExpCount"	"skin.T7.DN.Count"	"skin.T7.DN.Size"	"skin.T7.UP.Pvalue"	"skin.T7.UP.FDR"	"skin.T7.UP.OddsRatio"	"skin.T7.UP.ExpCount"	"skin.T7.UP.Count"	"skin.T7.UP.Size"	"skin.T14.DN.Pvalue"	"skin.T14.DN.FDR"	"skin.T14.DN.OddsRatio"	"skin.T14.DN.ExpCount"	"skin.T14.DN.Count"	"skin.T14.DN.Size"	"skin.T14.UP.Pvalue"	"skin.T14.UP.FDR"	"skin.T14.UP.OddsRatio"	"skin.T14.UP.ExpCount"	"skin.T14.UP.Count"	"skin.T14.UP.Size"	"muscle.DN.Pvalue"	"muscle.DN.FDR"	"muscle.DN.OddsRatio"	"muscle.DN.ExpCount"	"muscle.DN.Count"	"muscle.DN.Size"	"muscle.UP.Pvalue"	"muscle.UP.FDR"	"muscle.UP.OddsRatio"	"muscle.UP.ExpCount"	"muscle.UP.Count"	"muscle.UP.Size"
"GO:0009308"	"amine metabolic process"	"muscle.DN"	NA	TRUE	TRUE	TRUE	TRUE	TRUE	NA	NA	NA	NA	NA	NA	0.850182852551916	1	0.702525486561631	8.39869219990659	6	338	0.934734380897244	1	0.673818418617404	17.3341429238674	12	338	0.242051257428294	1	1.41180419801355	5.05184493227464	7	338	0.000988718691201162	1	1.82506523521956	22.5280082020692	38	301	0.0854168866933595	1	1.31274238227147	27.6339826638084	35	301
"GO:0044106"	"cellular amine metabolic process"	"muscle.DN"	NA	TRUE	TRUE	TRUE	TRUE	TRUE	NA	NA	NA	NA	NA	NA	0.935574860625118	1	0.538114927905004	7.25567491826249	4	292	0.824177412954944	1	0.788188347964884	14.9750583839327	12	292	0.27173143141534	1	1.39755698846608	4.36431574030827	6	292	0.00059673380894321	1	1.95971759564399	18.9355019107093	34	253	0.0245663728086755	1	1.50063025210084	23.227234597819	33	253
"GO:0046395"	"carboxylic acid catabolic process"	"muscle.DN"	NA	TRUE	TRUE	TRUE	TRUE	TRUE	NA	NA	NA	NA	NA	NA	0.941167419705987	1	0.351113377528472	2.78299859878561	1	112	0.51624836015431	1	1.04763890336704	5.74385801027557	6	112	0.234794489389907	1	1.82948635540233	1.67398411957029	3	112	1.14331753281968e-06	1	3.85524256651017	7.03532482057974	22	94	0.771523451767615	1	0.794478527607362	8.62988162922919	7	94
"GO:0030258"	"lipid modification"	"muscle.DN"	TRUE	NA	TRUE	TRUE	TRUE	TRUE	0.241735286672577	1	3.75177304964539	0.275105091078935	1	95	NA	NA	NA	NA	NA	NA	0.360811329835854	1	1.24986032652554	4.87202241943017	6	95	0.762356031887922	1	0.699250635621571	1.41989724427837	1	95	0.000278284214578725	1	3.08427328706871	6.06235436666977	16	81	0.623471570338385	1	0.935306472116288	7.43638736135707	7	81
"GO:0009065"	"glutamine family amino acid catabolic process"	"muscle.DN"	NA	NA	TRUE	NA	TRUE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.546257117990935	1	1.32194994786236	0.769266697804764	1	15	NA	NA	NA	NA	NA	NA	0.000187351981351106	1	10.6675031367629	0.972970453909964	6	13	NA	NA	NA	NA	NA	NA
"GO:0019395"	"fatty acid oxidation"	"muscle.DN"	TRUE	NA	TRUE	NA	TRUE	TRUE	0.142794344011763	1	6.80897435897436	0.153479682391406	1	53	NA	NA	NA	NA	NA	NA	0.287991691625343	1	1.5138738064033	2.71807566557683	4	53	NA	NA	NA	NA	NA	NA	9.30235308587605e-06	1	5.42818565400844	3.21828688600988	13	43	0.360232517069361	1	1.3031686358754	3.94771180911548	5	43
"GO:0016054"	"organic acid catabolic process"	"muscle.DN"	NA	TRUE	TRUE	TRUE	TRUE	TRUE	NA	NA	NA	NA	NA	NA	0.941167419705987	1	0.351113377528472	2.78299859878561	1	112	0.51624836015431	1	1.04763890336704	5.74385801027557	6	112	0.234794489389907	1	1.82948635540233	1.67398411957029	3	112	1.14331753281968e-06	1	3.85524256651017	7.03532482057974	22	94	0.771523451767615	1	0.794478527607362	8.62988162922919	7	94
"GO:0044242"	"cellular lipid catabolic process"	"muscle.DN"	NA	NA	TRUE	NA	TRUE	TRUE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.824661906530997	1	0.666821130676552	4.41046240074731	3	86	NA	NA	NA	NA	NA	NA	1.90507633403313e-05	1	3.64807889870557	5.98751048559978	18	80	0.869504785736927	1	0.657755102040816	7.34458010998229	5	80
"GO:0006635"	"fatty acid beta-oxidation"	"muscle.DN"	NA	NA	TRUE	NA	TRUE	TRUE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.83350861755906	1	0.559776598097766	1.7436711816908	1	34	NA	NA	NA	NA	NA	NA	3.93806252131695e-05	1	6.24590163934426	2.24531643209992	10	30	0.294909944837778	1	1.52403356073081	2.75421754124336	4	30
"GO:0016042"	"lipid catabolic process"	"muscle.DN"	NA	TRUE	TRUE	NA	TRUE	TRUE	NA	NA	NA	NA	NA	NA	0.886539314931343	1	0.534090909090909	3.67753386268099	2	148	0.983667905677119	1	0.379348237968928	7.59009808500701	3	148	NA	NA	NA	NA	NA	NA	0.00075939236127346	1	2.32145816072908	10.5529872308696	22	141	0.953314760041309	1	0.591714701287507	12.9448224438438	8	141
"GO:0072329"	"monocarboxylic acid catabolic process"	"muscle.DN"	NA	NA	TRUE	NA	TRUE	TRUE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.449686187613708	1	1.23455433455433	2.46165343297525	3	48	NA	NA	NA	NA	NA	NA	1.56073427320191e-06	1	6.05559197587518	3.21828688600988	14	43	0.565671609191042	1	1.01466321649808	3.94771180911548	4	43
"GO:0006631"	"fatty acid metabolic process"	"muscle.DN"	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	0.484390876812206	1	1.548	0.654460532461467	1	226	0.978041404972738	1	0.345474837662338	5.61569360112097	2	226	0.614980708730042	1	0.945370450419296	11.5902849135918	11	226	0.660838439717767	1	0.884464882465511	3.37786081270434	3	226	1.09391350458044e-08	1	3.19698952879581	14.5945568086495	39	195	0.917126466085888	1	0.702674897119342	17.9024140180818	13	195
"GO:0009062"	"fatty acid catabolic process"	"muscle.DN"	NA	NA	TRUE	NA	TRUE	TRUE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.408295293552882	1	1.32312925170068	2.30780009341429	3	45	NA	NA	NA	NA	NA	NA	2.73569541214647e-06	1	6.26582278481013	2.91891136172989	13	39	0.486774317054783	1	1.13109072375127	3.58048280361637	4	39
"GO:0034440"	"lipid oxidation"	"muscle.DN"	TRUE	NA	TRUE	NA	TRUE	TRUE	0.145289028140155	1	6.67987421383648	0.156375525455395	1	54	NA	NA	NA	NA	NA	NA	0.299669673419226	1	1.4834495412844	2.76936011209715	4	54	NA	NA	NA	NA	NA	NA	1.61370950262854e-05	1	5.08789556962025	3.36797464814987	13	45	0.39793533514346	1	1.23775510204082	4.13132631186504	5	45
"GO:0032787"	"monocarboxylic acid metabolic process"	"muscle.DN"	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	0.571142305461133	1	1.20638792102207	0.834002802428772	1	288	0.976272717457648	1	0.406403842305383	7.15628211116301	3	288	0.621436488001949	1	0.943775155194761	14.7699205978515	14	288	0.431641888948257	1	1.16972529351419	4.30453059318076	5	288	6.70767746379109e-11	1	3.21595096004152	19.1600335539193	51	256	0.98099348607419	1	0.609766009325405	23.5026563519433	15	256
Item Data 
"Entrez"	"symbol"	"name"	"is.skin.T7.DN"	"is.skin.T7.UP"	"is.skin.T14.DN"	"is.skin.T14.UP"	"is.muscle.DN"	"is.muscle.UP"
"11600"	"Angpt1"	"angiopoietin 1"	NA	NA	NA	NA	TRUE	NA
"11606"	"Agt"	"angiotensinogen (serpin peptidase inhibitor, clade A, member 8)"	NA	NA	NA	NA	TRUE	NA
"11652"	"Akt2"	"thymoma viral proto-oncogene 2"	NA	NA	NA	NA	NA	TRUE
"11835"	"Ar"	"androgen receptor"	NA	NA	NA	NA	TRUE	NA
"12161"	"Bmp6"	"bone morphogenetic protein 6"	NA	NA	NA	NA	TRUE	NA
"12389"	"Cav1"	"caveolin 1, caveolae protein"	NA	NA	NA	NA	TRUE	NA
"12421"	"Rb1cc1"	"RB1-inducible coiled-coil 1"	NA	NA	TRUE	NA	NA	NA
"12491"	"Cd36"	"CD36 antigen"	NA	NA	NA	NA	TRUE	NA
"12504"	"Cd4"	"CD4 antigen"	NA	TRUE	NA	NA	NA	NA
"12505"	"Cd44"	"CD44 antigen"	NA	TRUE	NA	NA	NA	TRUE
"13132"	"Dab2"	"disabled homolog 2 (Drosophila)"	NA	NA	NA	NA	NA	TRUE
"13617"	"Ednra"	"endothelin receptor type A"	NA	TRUE	NA	NA	NA	NA
"14061"	"F2"	"coagulation factor II"	NA	NA	NA	NA	NA	TRUE
"14164"	"Fgf1"	"fibroblast growth factor 1"	NA	NA	NA	NA	TRUE	NA
"14168"	"Fgf13"	"fibroblast growth factor 13"	NA	NA	TRUE	NA	NA	TRUE
"14184"	"Fgfr3"	"fibroblast growth factor receptor 3"	NA	NA	TRUE	NA	NA	NA
"14339"	"Aktip"	"thymoma viral proto-oncogene 1 interacting protein"	NA	NA	NA	NA	TRUE	NA
"14600"	"Ghr"	"growth hormone receptor"	NA	NA	NA	NA	TRUE	NA
"14694"	"Gnb2l1"	"guanine nucleotide binding protein (G protein), beta polypeptide 2 like 1"	NA	NA	NA	NA	NA	TRUE
"16007"	"Cyr61"	"cysteine rich protein 61"	NA	NA	NA	NA	NA	TRUE
"16168"	"Il15"	"interleukin 15"	NA	NA	NA	NA	TRUE	NA
"16202"	"Ilk"	"integrin linked kinase"	NA	NA	NA	NA	NA	TRUE
"16367"	"Irs1"	"insulin receptor substrate 1"	NA	NA	NA	NA	TRUE	NA
"16403"	"Itga6"	"integrin alpha 6"	NA	NA	NA	NA	TRUE	NA
"16412"	"Itgb1"	"integrin beta 1 (fibronectin receptor beta)"	NA	TRUE	NA	NA	NA	NA
"16452"	"Jak2"	"Janus kinase 2"	NA	NA	NA	NA	TRUE	NA
"16878"	"Lif"	"leukemia inhibitory factor"	NA	NA	NA	TRUE	NA	NA
"17096"	"Lyn"	"Yamaguchi sarcoma viral (v-yes-1) oncogene homolog"	NA	TRUE	NA	NA	NA	NA
"17311"	"Kitl"	"kit ligand"	NA	NA	NA	NA	TRUE	NA
"18198"	"Musk"	"muscle, skeletal, receptor tyrosine kinase"	NA	NA	NA	NA	NA	TRUE
"18412"	"Sqstm1"	"sequestosome 1"	NA	NA	NA	NA	NA	TRUE
"18479"	"Pak1"	"p21 protein (Cdc42/Rac)-activated kinase 1"	NA	NA	NA	NA	NA	TRUE
"18518"	"Igbp1"	"immunoglobulin (CD79A) binding protein 1"	NA	NA	TRUE	NA	NA	NA
"18591"	"Pdgfb"	"platelet derived growth factor, B polypeptide"	NA	NA	NA	NA	TRUE	NA
"18750"	"Prkca"	"protein kinase C, alpha"	NA	NA	NA	NA	TRUE	NA
"20597"	"Smpd1"	"sphingomyelin phosphodiesterase 1, acid lysosomal"	NA	NA	NA	NA	TRUE	NA
"211323"	"Nrg1"	"neuregulin 1"	NA	NA	NA	TRUE	NA	NA
"21812"	"Tgfbr1"	"transforming growth factor, beta receptor I"	NA	NA	NA	NA	NA	TRUE
"21828"	"Thbs4"	"thrombospondin 4"	NA	TRUE	NA	NA	NA	NA
"21898"	"Tlr4"	"toll-like receptor 4"	NA	NA	NA	NA	NA	TRUE
"22339"	"Vegfa"	"vascular endothelial growth factor A"	NA	NA	NA	NA	TRUE	NA
"22370"	"Vtn"	"vitronectin"	NA	NA	NA	NA	TRUE	NA
"22418"	"Wnt5a"	"wingless-related MMTV integration site 5A"	NA	NA	NA	NA	TRUE	NA
"228607"	"Mavs"	"mitochondrial antiviral signaling protein"	NA	NA	NA	NA	TRUE	NA
"244058"	"Rgma"	"RGM domain family, member A"	NA	NA	TRUE	NA	NA	NA
"27354"	"Nbn"	"nibrin"	NA	NA	TRUE	NA	NA	NA
"404710"	"Iqgap3"	"IQ motif containing GTPase activating protein 3"	NA	NA	NA	TRUE	NA	NA
"51789"	"Tnk2"	"tyrosine kinase, non-receptor, 2"	NA	NA	NA	NA	TRUE	NA
"56717"	"Mtor"	"mechanistic target of rapamycin (serine/threonine kinase)"	NA	NA	NA	NA	NA	TRUE
"63913"	"Fam129a"	"family with sequence similarity 129, member A"	NA	NA	NA	TRUE	NA	TRUE
"98878"	"Ehd4"	"EH-domain containing 4"	NA	TRUE	NA	NA	NA	TRUE


 carboxylicAcidBiosynthesis.muscleDN 
 Annotation Data 
"ID"	"Desc"	"listMembership"	"skin.T7.DN"	"skin.T7.UP"	"skin.T14.DN"	"skin.T14.UP"	"muscle.DN"	"muscle.UP"	"skin.T7.DN.Pvalue"	"skin.T7.DN.FDR"	"skin.T7.DN.OddsRatio"	"skin.T7.DN.ExpCount"	"skin.T7.DN.Count"	"skin.T7.DN.Size"	"skin.T7.UP.Pvalue"	"skin.T7.UP.FDR"	"skin.T7.UP.OddsRatio"	"skin.T7.UP.ExpCount"	"skin.T7.UP.Count"	"skin.T7.UP.Size"	"skin.T14.DN.Pvalue"	"skin.T14.DN.FDR"	"skin.T14.DN.OddsRatio"	"skin.T14.DN.ExpCount"	"skin.T14.DN.Count"	"skin.T14.DN.Size"	"skin.T14.UP.Pvalue"	"skin.T14.UP.FDR"	"skin.T14.UP.OddsRatio"	"skin.T14.UP.ExpCount"	"skin.T14.UP.Count"	"skin.T14.UP.Size"	"muscle.DN.Pvalue"	"muscle.DN.FDR"	"muscle.DN.OddsRatio"	"muscle.DN.ExpCount"	"muscle.DN.Count"	"muscle.DN.Size"	"muscle.UP.Pvalue"	"muscle.UP.FDR"	"muscle.UP.OddsRatio"	"muscle.UP.ExpCount"	"muscle.UP.Count"	"muscle.UP.Size"
"GO:0046394"	"carboxylic acid biosynthetic process"	"muscle.DN"	NA	TRUE	TRUE	TRUE	TRUE	TRUE	NA	NA	NA	NA	NA	NA	0.858007432265065	1	0.621976377315751	4.74600653900047	3	191	0.65110920087419	1	0.913369963369963	9.79532928538066	9	191	0.319681646312221	1	1.4202660085013	2.85474077533863	4	191	8.88510520907282e-05	1	2.46783953384133	12.3492403765495	27	165	0.662143380013322	1	0.915980657613848	15.1481964768385	14	165
"GO:0016053"	"organic acid biosynthetic process"	"muscle.DN"	NA	TRUE	TRUE	TRUE	TRUE	TRUE	NA	NA	NA	NA	NA	NA	0.858007432265065	1	0.621976377315751	4.74600653900047	3	191	0.65110920087419	1	0.913369963369963	9.79532928538066	9	191	0.319681646312221	1	1.4202660085013	2.85474077533863	4	191	8.88510520907282e-05	1	2.46783953384133	12.3492403765495	27	165	0.662143380013322	1	0.915980657613848	15.1481964768385	14	165
Item Data 
"Entrez"	"symbol"	"name"	"is.skin.T7.DN"	"is.skin.T7.UP"	"is.skin.T14.DN"	"is.skin.T14.UP"	"is.muscle.DN"	"is.muscle.UP"
"100678"	"Psph"	"phosphoserine phosphatase"	NA	NA	NA	NA	TRUE	NA
"104923"	"Adi1"	"acireductone dioxygenase 1"	NA	NA	TRUE	NA	NA	NA
"107272"	"Psat1"	"phosphoserine aminotransferase 1"	NA	NA	NA	NA	NA	TRUE
"108079"	"Prkaa2"	"protein kinase, AMP-activated, alpha 2 catalytic subunit"	NA	NA	NA	NA	TRUE	NA
"109900"	"Asl"	"argininosuccinate lyase"	NA	NA	NA	TRUE	NA	TRUE
"11363"	"Acadl"	"acyl-Coenzyme A dehydrogenase, long-chain"	NA	NA	NA	NA	TRUE	NA
"11364"	"Acadm"	"acyl-Coenzyme A dehydrogenase, medium chain"	NA	NA	NA	NA	TRUE	NA
"11370"	"Acadvl"	"acyl-Coenzyme A dehydrogenase, very long chain"	NA	NA	NA	NA	TRUE	NA
"11606"	"Agt"	"angiotensinogen (serpin peptidase inhibitor, clade A, member 8)"	NA	NA	NA	NA	TRUE	NA
"11898"	"Ass1"	"argininosuccinate synthetase 1"	NA	NA	NA	NA	NA	TRUE
"12715"	"Ckm"	"creatine kinase, muscle"	NA	NA	NA	NA	TRUE	NA
"13244"	"Degs1"	"degenerative spermatocyte homolog 1 (Drosophila)"	NA	NA	NA	NA	NA	TRUE
"14629"	"Gclc"	"glutamate-cysteine ligase, catalytic subunit"	NA	NA	NA	NA	NA	TRUE
"14630"	"Gclm"	"glutamate-cysteine ligase, modifier subunit"	NA	NA	NA	NA	NA	TRUE
"14718"	"Got1"	"glutamate oxaloacetate transaminase 1, soluble"	NA	NA	NA	NA	TRUE	NA
"14719"	"Got2"	"glutamate oxaloacetate transaminase 2, mitochondrial"	NA	NA	TRUE	NA	TRUE	NA
"16956"	"Lpl"	"lipoprotein lipase"	NA	NA	NA	NA	TRUE	NA
"170442"	"Bbox1"	"butyrobetaine (gamma), 2-oxoglutarate dioxygenase 1 (gamma-butyrobetaine hydroxylase)"	NA	NA	TRUE	NA	NA	NA
"17918"	"Myo5a"	"myosin VA"	NA	NA	NA	NA	NA	TRUE
"18600"	"Padi2"	"peptidyl arginine deiminase, type II"	NA	NA	NA	NA	TRUE	NA
"19125"	"Prodh"	"proline dehydrogenase"	NA	NA	NA	NA	TRUE	NA
"19223"	"Ptgis"	"prostaglandin I2 (prostacyclin) synthase"	NA	TRUE	NA	NA	NA	NA
"19302"	"Pxmp3"	"peroxisomal membrane protein 3"	NA	NA	TRUE	NA	NA	NA
"19317"	"Qk"	"quaking"	NA	NA	TRUE	NA	TRUE	NA
"208691"	"Eif5a2"	"eukaryotic translation initiation factor 5A2"	NA	TRUE	NA	NA	NA	NA
"212647"	"Aldh4a1"	"aldehyde dehydrogenase 4 family, member A1"	NA	NA	NA	NA	TRUE	NA
"218865"	"Chdh"	"choline dehydrogenase"	NA	NA	TRUE	NA	NA	NA
"21991"	"Tpi1"	"triosephosphate isomerase 1"	NA	NA	NA	NA	TRUE	NA
"228775"	"Trib3"	"tribbles homolog 3 (Drosophila)"	NA	NA	NA	TRUE	NA	NA
"234309"	"Cbr4"	"carbonyl reductase 4"	NA	NA	TRUE	NA	NA	NA
"238505"	"Mtr"	"5-methyltetrahydrofolate-homocysteine methyltransferase"	NA	NA	NA	NA	NA	TRUE
"23945"	"Mgll"	"monoglyceride lipase"	NA	NA	NA	NA	TRUE	NA
"26457"	"Slc27a1"	"solute carrier family 27 (fatty acid transporter), member 1"	NA	NA	NA	NA	TRUE	NA
"27053"	"Asns"	"asparagine synthetase"	NA	NA	NA	NA	NA	TRUE
"27364"	"Srr"	"serine racemase"	NA	NA	NA	NA	TRUE	NA
"276770"	"Eif5a"	"eukaryotic translation initiation factor 5A"	NA	NA	NA	NA	NA	TRUE
"54325"	"Elovl1"	"elongation of very long chain fatty acids (FEN1/Elo2, SUR4/Elo3, yeast)-like 1"	NA	NA	NA	NA	NA	TRUE
"54673"	"Sh3glb1"	"SH3-domain GRB2-like B1 (endophilin)"	NA	NA	TRUE	NA	NA	NA
"56050"	"Cyp39a1"	"cytochrome P450, family 39, subfamily a, polypeptide 1"	NA	NA	NA	NA	TRUE	NA
"56351"	"Ptges3"	"prostaglandin E synthase 3 (cytosolic)"	NA	NA	NA	NA	NA	TRUE
"56690"	"Mlycd"	"malonyl-CoA decarboxylase"	NA	NA	NA	NA	TRUE	NA
"60525"	"Acss2"	"acyl-CoA synthetase short-chain family member 2"	NA	NA	TRUE	NA	TRUE	NA
"60527"	"Fads3"	"fatty acid desaturase 3"	NA	NA	NA	NA	NA	TRUE
"66447"	"Mgst3"	"microsomal glutathione S-transferase 3"	NA	NA	NA	NA	TRUE	NA
"66469"	"2810405K02Rik"	"RIKEN cDNA 2810405K02 gene"	NA	NA	NA	NA	TRUE	NA
"67092"	"Gatm"	"glycine amidinotransferase (L-arginine:glycine amidinotransferase)"	NA	NA	NA	NA	NA	TRUE
"67469"	"Abhd5"	"abhydrolase domain containing 5"	NA	NA	NA	NA	TRUE	NA
"70266"	"Ccbl1"	"cysteine conjugate-beta lyase 1"	NA	NA	NA	NA	TRUE	NA
"70316"	"Ndufab1"	"NADH dehydrogenase (ubiquinone) 1, alpha/beta subcomplex, 1"	NA	NA	NA	NA	TRUE	NA
"96979"	"Ptges2"	"prostaglandin E synthase 2"	NA	NA	NA	NA	TRUE	NA
"99035"	"Olah"	"oleoyl-ACP hydrolase"	NA	NA	NA	TRUE	NA	NA


 proteinDephosphorylation.muscleDN 
 Annotation Data 
"ID"	"Desc"	"listMembership"	"skin.T7.DN"	"skin.T7.UP"	"skin.T14.DN"	"skin.T14.UP"	"muscle.DN"	"muscle.UP"	"skin.T7.DN.Pvalue"	"skin.T7.DN.FDR"	"skin.T7.DN.OddsRatio"	"skin.T7.DN.ExpCount"	"skin.T7.DN.Count"	"skin.T7.DN.Size"	"skin.T7.UP.Pvalue"	"skin.T7.UP.FDR"	"skin.T7.UP.OddsRatio"	"skin.T7.UP.ExpCount"	"skin.T7.UP.Count"	"skin.T7.UP.Size"	"skin.T14.DN.Pvalue"	"skin.T14.DN.FDR"	"skin.T14.DN.OddsRatio"	"skin.T14.DN.ExpCount"	"skin.T14.DN.Count"	"skin.T14.DN.Size"	"skin.T14.UP.Pvalue"	"skin.T14.UP.FDR"	"skin.T14.UP.OddsRatio"	"skin.T14.UP.ExpCount"	"skin.T14.UP.Count"	"skin.T14.UP.Size"	"muscle.DN.Pvalue"	"muscle.DN.FDR"	"muscle.DN.OddsRatio"	"muscle.DN.ExpCount"	"muscle.DN.Count"	"muscle.DN.Size"	"muscle.UP.Pvalue"	"muscle.UP.FDR"	"muscle.UP.OddsRatio"	"muscle.UP.ExpCount"	"muscle.UP.Count"	"muscle.UP.Size"
"GO:0016311"	"dephosphorylation"	"muscle.DN"	TRUE	NA	TRUE	TRUE	TRUE	TRUE	0.424770195378998	1	1.85921985815603	0.547314339093881	1	189	NA	NA	NA	NA	NA	NA	0.506189305930486	1	1.03408961349903	9.69276039234003	10	189	0.153134491096212	1	1.8164446002805	2.82484820177487	5	189	1.99661712700457e-07	1	3.06827509245681	13.0976791872495	34	175	0.440836388664812	1	1.06550109844126	16.0662689905863	17	175
"GO:0006470"	"protein dephosphorylation"	"muscle.DN"	NA	NA	TRUE	NA	TRUE	TRUE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.388638144929407	1	1.20874369445112	5.02587575899113	6	98	NA	NA	NA	NA	NA	NA	6.77659014607936e-06	1	3.64891628259944	6.66110541522975	20	89	0.299005942723912	1	1.25478740668614	8.1708453723553	10	89
Item Data 
"Entrez"	"symbol"	"name"	"is.skin.T7.DN"	"is.skin.T7.UP"	"is.skin.T14.DN"	"is.skin.T14.UP"	"is.muscle.DN"	"is.muscle.UP"
"100678"	"Psph"	"phosphoserine phosphatase"	NA	NA	NA	NA	TRUE	NA
"101568"	"Vrk3"	"vaccinia related kinase 3"	NA	NA	NA	NA	NA	TRUE
"105855"	"Nckap1l"	"NCK associated protein 1 like"	NA	NA	NA	NA	NA	TRUE
"11640"	"Akap1"	"A kinase (PRKA) anchor protein 1"	NA	NA	NA	NA	TRUE	NA
"11647"	"Alpl"	"alkaline phosphatase, liver/bone/kidney"	NA	NA	NA	NA	TRUE	NA
"12183"	"Bpgm"	"2,3-bisphosphoglycerate mutase"	NA	NA	NA	NA	TRUE	NA
"12530"	"Cdc25a"	"cell division cycle 25 homolog A (S. pombe)"	NA	NA	NA	TRUE	NA	NA
"13537"	"Dusp2"	"dual specificity phosphatase 2"	NA	NA	NA	NA	NA	TRUE
"13850"	"Ephx2"	"epoxide hydrolase 2, cytoplasmic"	NA	NA	NA	NA	TRUE	NA
"14120"	"Fbp2"	"fructose bisphosphatase 2"	NA	NA	NA	NA	TRUE	NA
"16329"	"Inpp1"	"inositol polyphosphate-1-phosphatase"	NA	NA	NA	TRUE	NA	NA
"16452"	"Jak2"	"Janus kinase 2"	NA	NA	NA	NA	TRUE	NA
"17330"	"Minpp1"	"multiple inositol polyphosphate histidine phosphatase 1"	NA	NA	NA	NA	NA	TRUE
"17931"	"Ppp1r12a"	"protein phosphatase 1, regulatory (inhibitor) subunit 12A"	NA	NA	NA	NA	NA	TRUE
"18518"	"Igbp1"	"immunoglobulin (CD79A) binding protein 1"	NA	NA	TRUE	NA	NA	NA
"18639"	"Pfkfb1"	"6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 1"	NA	NA	NA	NA	TRUE	NA
"18640"	"Pfkfb2"	"6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 2"	NA	NA	NA	TRUE	NA	NA
"19042"	"Ppm1a"	"protein phosphatase 1A, magnesium dependent, alpha isoform"	NA	NA	NA	NA	TRUE	NA
"19043"	"Ppm1b"	"protein phosphatase 1B, magnesium dependent, beta isoform"	NA	NA	TRUE	NA	TRUE	NA
"19046"	"Ppp1cb"	"protein phosphatase 1, catalytic subunit, beta isoform"	NA	NA	TRUE	NA	NA	NA
"19047"	"Ppp1cc"	"protein phosphatase 1, catalytic subunit, gamma isoform"	NA	NA	TRUE	NA	NA	NA
"19056"	"Ppp3cb"	"protein phosphatase 3, catalytic subunit, beta isoform"	NA	NA	NA	NA	TRUE	NA
"19245"	"Ptp4a3"	"protein tyrosine phosphatase 4a3"	NA	NA	NA	NA	TRUE	NA
"19248"	"Ptpn12"	"protein tyrosine phosphatase, non-receptor type 12"	NA	NA	NA	NA	NA	TRUE
"19252"	"Dusp1"	"dual specificity phosphatase 1"	NA	NA	NA	NA	TRUE	NA
"19255"	"Ptpn2"	"protein tyrosine phosphatase, non-receptor type 2"	NA	NA	NA	NA	NA	TRUE
"19263"	"Ptprb"	"protein tyrosine phosphatase, receptor type, B"	NA	NA	NA	NA	TRUE	NA
"19274"	"Ptprm"	"protein tyrosine phosphatase, receptor type, M"	NA	NA	NA	NA	TRUE	NA
"19280"	"Ptprs"	"protein tyrosine phosphatase, receptor type, S"	NA	NA	NA	NA	TRUE	NA
"194126"	"Mtmr11"	"myotubularin related protein 11"	NA	NA	TRUE	NA	NA	NA
"20597"	"Smpd1"	"sphingomyelin phosphodiesterase 1, acid lysosomal"	NA	NA	NA	NA	TRUE	NA
"210376"	"Mtmr9"	"myotubularin related protein 9"	NA	NA	NA	NA	NA	TRUE
"212111"	"Inpp5a"	"inositol polyphosphate-5-phosphatase A"	NA	NA	NA	NA	TRUE	NA
"213788"	"Chrm5"	"cholinergic receptor, muscarinic 5"	NA	NA	NA	TRUE	NA	NA
"219135"	"Mtmr6"	"myotubularin related protein 6"	NA	NA	TRUE	NA	NA	NA
"229776"	"Cdc14a"	"CDC14 cell division cycle 14 homolog A (S. cerevisiae)"	NA	NA	NA	NA	TRUE	NA
"231571"	"Rpap2"	"RNA polymerase II associated protein 2"	NA	NA	TRUE	NA	NA	TRUE
"233315"	"Mtmr10"	"myotubularin related protein 10"	NA	NA	NA	NA	TRUE	NA
"235584"	"Dusp7"	"dual specificity phosphatase 7"	NA	NA	NA	NA	TRUE	NA
"240672"	"Dusp5"	"dual specificity phosphatase 5"	NA	NA	NA	NA	NA	TRUE
"242083"	"Ppm1l"	"protein phosphatase 1 (formerly 2C)-like"	NA	NA	NA	NA	TRUE	NA
"243382"	"Ppm1k"	"protein phosphatase 1K (PP2C domain containing)"	NA	NA	NA	NA	TRUE	NA
"243819"	"Ppp6r1"	"protein phosphatase 6, regulatory subunit 1"	NA	NA	NA	TRUE	NA	NA
